order_date,orders,revenue,items_sold,aov,revenue_wow_growth,revenue_mom_growth
2023-08-14,51,3488.8599982261658,70,68.409019573062068,0.4730064646764997,-0.2294835442349937
2023-08-15,43,4035.1800003051758,75,93.841395355934324,0.82644354530952,0.33705992116639522
2023-08-16,39,4551.0900063514709,60,116.69461554747362,0.30779199614263053,0.08681967389407573
2023-08-17,43,4355.5499949455261,67,101.29186034757038,0.0692743312861393,0.15014721742739989
2023-08-18,50,4359.6400136947632,91,87.192800273895259,0.41678312196086259,0.29350051695708507
2023-08-19,41,3165.5499906539917,57,77.208536357414431,0.040084768575816464,-0.26755085397343886
2023-08-20,37,3658.2400231361389,58,98.8713519766524,0.28909766075798549,0.69015542855707124
2023-08-21,42,3970.3900084495544,70,94.5330954392751,0.13801929870164237,0.0021656768959419192
2023-08-22,52,4486.4800200462341,78,86.278461923966034,0.1118413601640886,-0.1427905407268788
2023-08-23,45,3815.6299896240234,67,84.791777547200525,-0.16160085071950772,-0.19478033760305125
2023-08-24,34,2970.4200115203857,58,87.365294456481934,-0.31801494301122446,-0.026940434855878544
2023-08-25,36,2901.9399962425232,50,80.609444340070084,-0.33436247324853086,-0.20703572731593123
2023-08-26,44,3581.8000040054321,69,81.404545545578,0.13149374187120155,-0.19825764788204456
2023-08-27,39,2879.7500095367432,52,73.839743834275467,-0.21280452039120473,-0.29711793043717094
2023-08-28,36,3067.6500158309937,51,85.212500439749817,-0.22736808996028141,-0.18520830112966924
2023-08-29,52,4079.2200274467468,76,78.446538989360519,-0.090774948462891053,0.025308346423906752
2023-08-30,34,3167.2900018692017,52,93.155588290270643,-0.16991689171064162,-0.11721291745606824
2023-08-31,48,5424.3499948978424,70,113.00729156037171,0.82612222307290217,1.2795600622662642
2023-09-01,34,1763.5400109291077,41,51.86882385085611,-0.39228929157302822,-0.32142568345754285
2023-09-02,52,4680.0600070953369,76,90.001153982602631,0.30662236916124563,0.4911725635692592
2023-09-03,46,3635.6100077629089,73,79.035000168758884,0.26247417162011183,0.009319721526284
2023-09-04,52,3584.6900064945221,72,68.936346278740814,0.16854595145967713,0.227696627508411
2023-09-05,56,4158.1600208282471,76,74.252857514790122,0.019351737060113946,0.07783549518046648
2023-09-06,39,3950.8399996757507,60,101.30358973527566,0.24738814486331556,0.66805571544393738
2023-09-07,41,3274.290020942688,59,79.860732218114336,-0.39637191110040954,0.48204190984537554
2023-09-08,41,4481.4299993515015,67,109.30317071589027,1.5411558408535875,0.28777463777822548
2023-09-09,45,3432.3699955940247,55,76.274888790978324,-0.26659701149338183,-0.15736356234585908
2023-09-10,33,2858.3500006198883,51,86.616666685451165,-0.21379080965323069,-0.0711017366539354
2023-09-11,37,3530.9400005340576,56,95.4308108252448,-0.014994324715131156,0.16013865652200221
2023-09-12,40,4169.1700115203857,55,104.22925028800964,0.0026478035085204911,0.46914015350634236
2023-09-13,41,3842.5400276184082,63,93.720488478497757,-0.02741188508424305,0.10137409628705746
2023-09-14,45,3906.3700082302094,59,86.808222405115757,0.19304337222563495,-0.03192174625796735
2023-09-15,34,2555.0099973678589,52,75.14735286376056,-0.42986725269889542,-0.43859383272971886
2023-09-16,39,3200.5099992752075,48,82.064358955774551,-0.067550991477155764,-0.26518809266584126
2023-09-17,47,3938.0900163650513,74,83.7891492843628,0.37774940630468645,-0.09669376278901784
2023-09-18,42,3535.4199938774109,67,84.176666520890734,0.0012687820644575294,0.11684225626365967
2023-09-19,42,4043.3100016117096,64,96.269285752659755,-0.030188265184891882,0.10526099327551984
2023-09-20,49,4565.96999669075,74,93.183061156954082,0.18826868786601061,0.1500054118043106
2023-09-21,64,5417.6100177764893,85,84.650156527757645,0.38686555711883291,0.2075413227228993
2023-09-22,54,6010.6700005531311,75,111.30870371394687,1.3525035153464184,0.57527590906302684
2023-09-23,50,3624.4000046253204,72,72.488000092506411,0.13244451835679555,0.22016414869565878
2023-09-24,44,4466.8200016021729,56,101.51863640004939,0.13426051284758383,0.53925305395214251
2023-09-25,43,3596.2200109958649,60,83.633023511531746,0.017197395846532116,0.0040259107081096731
2023-09-26,39,3570.6599960327148,57,91.555384513659348,-0.11689680123230498,0.2399201264720601
2023-09-27,36,2973.8699913024902,61,82.607499758402511,-0.34868823197308707,-0.030570640081019611
2023-09-28,43,4180.2799892425537,70,97.2158137033152,-0.22839038330074635,0.024774334582550586
2023-09-29,44,4752.9600248336792,75,108.02181874621998,-0.20924621973984786,0.5006393547886937
2023-09-30,39,3176.46999835968,51,81.447948675889236,-0.12358735396038217,-0.41440541238167228
2023-10-01,43,4433.2500171661377,67,103.09883760851483,-0.0075154101629334,1.5138358016785305
2023-10-02,36,3931.5599880218506,55,109.20999966727362,0.093247903632326268,-0.15993385083496831
2023-10-03,46,3435.21000623703,61,74.67847839645718,-0.037934160616295148,-0.055121424217112483
2023-10-04,55,3533.0900053977966,77,64.238000098141754,0.18804453985238953,-0.014394550436227328
2023-10-05,44,3868.309996843338,69,87.916136291894048,-0.074628970595757418,-0.069706317826406072
2023-10-06,37,3223.5100119113922,57,87.121892213821411,-0.3217889493980769,-0.18409502481093926
2023-10-07,36,3326.1199944019318,56,92.392222066720322,0.047112044539860412,0.01582937770561986
2023-10-08,38,3477.3200078010559,66,91.508421257922521,-0.21562736269409413,-0.22406017536718151
2023-10-09,50,4291.6200137138367,79,85.832400274276736,0.091581974277123751,0.25033723614376996
2023-10-10,49,3054.6700046062469,63,62.340204175637695,-0.11077634291349515,0.068682982820082519
2023-10-11,45,3874.1700086593628,65,86.092666859096951,0.096538724668907325,0.09720641191110338
2023-10-12,47,4047.8100090026855,63,86.123617212823092,0.046402695829916726,-0.029108911889501821
2023-10-13,43,3089.4899916648865,58,71.848604457322935,-0.04157580393772007,-0.19597714806897126
2023-10-14,46,4034.7400102615356,68,87.711739353511646,0.21304703890787335,0.032861710939022043
2023-10-15,37,2970.5999956130981,50,80.286486367921569,-0.14572142082154557,0.16265689710544193
2023-10-16,49,3863.4800252914429,76,78.846531128396791,-0.0997618584716904,0.2071451194235833
2023-10-17,49,3170.7900061607361,68,64.710000125729309,0.038013926669456147,-0.19484064788152072
2023-10-18,45,3184.2199869155884,62,70.760444153679742,-0.17808976379498848,-0.09933756316647685
2023-10-19,60,6248.9199876785278,94,104.14866646130879,0.54377798705482228,0.54549613687489629
2023-10-20,44,2937.4099988937378,65,66.75931815667586,-0.049224950778751261,-0.35667339009615345
2023-10-21,43,2946.9899978637695,57,68.534651113110925,-0.2695960606213279,-0.4560350434612343
2023-10-22,43,3288.3599863052368,62,76.473488053610154,0.10696828625913891,-0.45291290554919406
2023-10-23,46,4393.710000038147,68,95.515434783437982,0.13724154681159664,0.21225857919409077
2023-10-24,47,4837.8000259399414,69,102.93191544553066,0.52573964738764223,0.083052378247770065
2023-10-25,49,3874.500011920929,78,79.071428814712831,0.21678151253424674,0.077381250333458551
2023-10-26,42,4191.3000197410583,57,99.792857612882344,-0.32927609442825889,0.1738166121663568
2023-10-27,48,3334.5500144958496,70,69.469791968663529,0.13520074342760435,0.12128305011591627
2023-10-28,48,3787.9600148200989,68,78.915833642085389,0.28536575202696185,-0.093850166838595248
2023-10-29,50,5190.4100112915039,80,103.80820022583008,0.57841903955393537,0.092037379690171589
2023-10-30,56,5840.1400012969971,84,104.28821430887494,0.32920470428095888,0.83856293442495233
2023-10-31,46,3630.4800019264221,70,78.923478302748308,-0.24955972085244424,-0.18107934633311512
2023-11-01,49,3584.2600150108337,66,73.148163571649661,-0.074910309979892814,-0.088336429831701355
2023-11-02,29,2094.649998664856,43,72.229310298788135,-0.50023859213154942,-0.39024106390533003
2023-11-03,53,3891.6900177001953,76,73.428113541513113,0.16708101566399197,0.10149755929074422
2023-11-04,35,2620.9899921417236,51,74.8854283469064,-0.30807347968634724,-0.32244572066857791
2023-11-05,52,4499.0599889755249,78,86.520384403375473,-0.13319757414384953,0.39570219181909433
2023-11-06,50,4574.4200086593628,72,91.488400173187259,-0.21672767987694458,0.37530215877911743
2023-11-07,40,4186.2600035667419,65,104.65650008916855,0.15308719545222926,0.20387539662016801
2023-11-08,45,4420.2000286579132,70,98.226667303509188,0.23322527108696739,0.029960717522334257
2023-11-09,31,2274.070013999939,46,73.35709722580448,0.08565632227314661,-0.25554314850023507
2023-11-10,39,2757.7999954223633,52,70.7128203954452,-0.29136185490639549,-0.28815720805791734
2023-11-11,37,3528.2400045394897,55,95.357837960526751,0.346147835404901,-0.12835829826687181
2023-11-12,35,3100.14999628067,56,88.575714179447715,-0.31093383865134877,0.0034504091758002916
2023-11-13,33,2360.2600011825562,45,71.52303033886534,-0.4840307630880874,-0.41501559079898143
2023-11-14,56,4269.5199854373932,84,76.241428311382023,0.019888870208661855,0.43725846352336395
2023-11-15,44,3112.5900182724,57,70.74068223346363,-0.29582598115645403,-0.19435586624066972
2023-11-16,46,3286.77001285553,73,71.451522018598467,0.4453248988030577,0.0365776372668794
2023-11-17,44,4801.6699919700623,70,109.12886345386505,0.74112335917771144,0.50795799652687479
2023-11-18,49,4972.1399955749512,74,101.47224480765206,0.4092408649008335,-0.20432010565363312
2023-11-19,42,3512.0200018882751,52,83.619523854482736,0.13285486382972955,0.19561790938648063
2023-11-20,45,3338.5100073814392,66,74.189111275143091,0.41446705265892425,0.13285420371344214
2023-11-21,59,5729.3700156211853,84,97.107966366460772,0.34192369052331228,0.7423183713102649
2023-11-22,40,3472.6200134754181,66,86.815500336885449,0.11566894229226111,-0.20963832081651537
2023-11-23,48,4095.6299905776978,64,85.325624803702041,0.24609570324618921,-0.15341064768753987
2023-11-24,58,4981.5900011062622,90,85.88948277769417,0.037470298757949654,0.285737510847613
2023-11-25,56,5623.68000125885,88,100.42285716533661,0.13103814580115386,0.34175076343169658
2023-11-26,55,4825.3000288009644,87,87.73272779638117,0.37393865245829755,0.44706182478132694
2023-11-27,41,2634.470016002655,49,64.2553662439672,-0.21088449332850676,-0.30451482969844029
2023-11-28,55,4467.9100246429443,75,81.234727720780811,-0.22017429273006589,-0.13919901993807682
2023-11-29,52,4759.7899889945984,75,91.534422865280732,0.37066248841633931,-0.18498700580165392
2023-11-30,41,3319.939998626709,54,80.97414630796851,-0.18939454827108929,-0.085536899565603716
2023-12-01,44,3744.9599981307983,63,85.112727230245412,-0.24824002029489486,0.044834912212550204
2023-12-02,44,2992.42001080513,61,68.00954570011659,-0.46788935178828056,0.42860144306328918
2023-12-03,49,3808.2499976158142,63,77.71938770644519,-0.21077446482387463,-0.021440561736643715
2023-12-04,60,5499.5399961471558,88,91.658999935785928,1.0875318233804538,1.098268216451008
2023-12-05,47,4102.7100119590759,67,87.291702382108,-0.081738443851732123,-0.088096175198299875
2023-12-06,48,3515.0499982833862,64,73.230208297570542,-0.26151153592684795,-0.23158564547430985
2023-12-07,58,4686.32999753952,84,80.798793061026217,0.41157069087935855,0.11945507291632936
2023-12-08,44,3520.2199926376343,60,80.0049998326735,-0.060011323380046069,-0.20360617849539631
2023-12-09,37,3491.9099898338318,54,94.375945671184638,0.16691840624816259,0.53553319305758429
2023-12-10,47,4053.4700031280518,66,86.244042619745784,0.064391782489531812,0.46982015006757361
2023-12-11,46,5258.3400106430054,76,114.31173936180447,-0.043858210990942739,0.49035779988819961
2023-12-12,49,3571.910008430481,66,72.89612262103023,-0.12937789948140493,0.15217328603964111
2023-12-13,40,3649.2900190353394,54,91.23225047588349,0.03819007434247329,0.546138991978402
2023-12-14,52,5823.75001335144,75,111.99519256445078,0.24271018396252583,0.36402921949429012
2023-12-15,37,4647.6600046157837,56,125.61243255718334,0.3202754414031323,0.493180912787031
2023-12-16,58,5065.09001159668,92,87.329138130977242,0.45052135545959771,0.54105398059055376
2023-12-17,50,3876.8399820327759,65,77.536799640655516,-0.04357501621054824,-0.19260590825356591
2023-12-18,48,3793.2900066375732,68,79.026875138282776,-0.27861454395115876,-0.237091069436202
2023-12-19,46,3826.2599973864853,67,83.179565160575763,0.071208397847561486,0.089475571132640389
2023-12-20,43,3689.2599980831146,70,85.796744141467784,0.010952809680591244,0.10506183594662524
2023-12-21,48,4812.3899965286255,66,100.2581249276797,-0.17366130319883002,-0.16004901352023077
2023-12-22,41,3807.1700038909912,62,92.857804972951,-0.1808415417414499,0.09633936022869187
2023-12-23,51,4036.0900144577026,72,79.139019891327507,-0.20315532296228692,-0.014537440212365686
2023-12-24,53,4618.3700079917908,82,87.139056754562091,0.19127176499304524,-0.072912462292924779
2023-12-25,54,4231.910008430481,81,78.368703859823725,0.11563049517052527,-0.2474838526581925
2023-12-26,46,3498.3900032043457,66,76.05195659139882,-0.085689418493800781,-0.27499015971579732
2023-12-27,51,4310.4299764633179,75,84.51823483261407,0.16837251337746703,0.63616588926057982
2023-12-28,50,4418.2200117111206,67,88.364400234222416,-0.081907323617129088,-0.011121533929232322
2023-12-29,49,4244.8699941635132,72,86.629999880888022,0.11496728273893346,-0.10818124245432324
2023-12-30,50,4335.7900018692017,73,86.715800037384028,0.0742550305711572,0.30598444660526947
2023-12-31,61,5163.0000085830688,95,84.639344403001132,0.11792688754881724,0.37865291249040023
2024-01-01,50,3867.5500068664551,62,77.3510001373291,-0.0860982395273473,0.29244891856804073
2024-01-02,56,5190.7799847126007,80,92.692499727010727,0.48376252503526268,0.3630355118393831
2024-01-03,45,3851.9600105285645,56,85.599111345079208,-0.10636293094614317,-0.29958505379956246
2024-01-04,56,5038.3600172996521,76,89.970714594636647,0.1403596932576382,0.2280565778749242
2024-01-05,48,4064.0499939918518,74,84.667708208163575,-0.042597299898531629,0.15618554386895658
2024-01-06,51,5158.059999704361,78,101.13843136675217,0.18964709948606151,0.1006608587983592
2024-01-07,40,4619.0500068664551,56,115.47625017166138,-0.10535541367661069,0.31214810907470819
2024-01-08,51,5184.3300132751465,75,101.65352967206169,0.34046877327271213,0.48466885697756812
2024-01-09,38,3013.3300037384033,55,79.298157993115879,-0.41948415987327903,-0.25660483452128058
2024-01-10,42,3751.3400022983551,62,89.3176191023418,-0.0261217686463994,-0.28659234764097535
2024-01-11,42,2449.6500153541565,53,58.325000365575157,-0.51380012405960118,-0.31419044444780186
2024-01-12,63,6502.11999797821,98,103.20825393616207,0.59991142028043831,0.7817493167333941
2024-01-13,56,4767.5399951934814,82,85.134642771312173,-0.075710636272796852,-0.18136252684893892
2024-01-14,51,3860.9900040626526,64,75.705686354169657,-0.16411599824139322,-0.16926152080226534
2024-01-15,40,3384.7700071334839,52,84.6192501783371,-0.34711524951800077,-0.33174533929625166
2024-01-16,45,3145.5099983215332,64,69.900222184922967,0.043865090919064452,-0.18864074532366393
2024-01-17,57,3563.4400147199631,70,62.51649148631514,-0.050088764938200817,-0.060593835829956096
2024-01-18,56,4407.220006942749,75,78.7003572668348,0.79912231515471333,0.15183495370233244
2024-01-19,54,4757.1399862766266,86,88.095184931048635,-0.26837093321011812,0.2894564191052858
2024-01-20,47,3432.0100111961365,64,73.0214895999178,-0.28012979132714022,-0.28683876126586039
2024-01-21,62,5199.3500089645386,99,83.860484015557077,0.34663648532983055,0.365673191281376
2024-01-22,38,2660.0300002098083,62,70.00078947920548,-0.214117947569929,-0.34093888127338623
2024-01-23,52,4463.6400022506714,75,85.839230812512909,0.41905128409463072,-0.033503163556269658
2024-01-24,56,4002.4499983787537,75,71.4723213996206,0.12319836501956402,-0.054221382211487243
2024-01-25,51,4553.9799880981445,86,89.293725256826363,0.033299899012121624,0.30173593679576394
2024-01-26,52,4838.17001914978,74,93.041731137495773,0.017033350522984127,0.12243327129036671
2024-01-27,51,4622.3099975585938,73,90.633529363894,0.34682299366242514,0.046192807353754139
2024-01-28,54,5459.3100147247314,79,101.09833360601354,0.049998558533658796,0.28609592808048617
2024-01-29,52,3790.4700207710266,74,72.893654245596665,0.42497265838056542,-0.12577176958826009
2024-01-30,53,5850.310004234314,87,110.38320762706253,0.31065901400750312,0.13312221470243038
2024-01-31,45,4801.4299964904785,80,106.69844436645508,0.19962273068629527,0.2414655241602594
2024-02-01,49,4529.6599931716919,68,92.4420406769733,-0.0053403824764300892,-0.12736428696418989
2024-02-02,50,4351.6100158691406,79,87.032200317382816,-0.10056695018050309,0.12971318600787196
2024-02-03,61,4253.3199977874756,82,69.726557340778285,-0.079828051334940947,-0.15581260902688029
